rain,radarX,radarY,date,latitude,longitude,labels
1448.0,388.0,452.0,2019-12-06,51.8734464,5.4088097,0
213.0,398.0,406.0,2017-02-07,52.264327,5.6094647,0
67.0,426.0,342.0,2017-05-13,52.7827667,6.091813,0
409.0,333.0,463.0,2020-01-15,51.825255749793,4.6385919592558,0
903.0,418.0,436.0,2017-07-22,51.9874456,5.8409365,0
839.0,309.0,437.0,2016-03-25,52.0572317,4.3249369,0
59.0,314.0,453.0,2016-04-11,51.9207343,4.3893234,0
200.0,322.0,456.0,2018-04-25,51.8910328,4.4887154,0
1649.0,305.0,436.0,2017-10-05,52.068457,4.2803684,0
864.0,306.0,436.0,2019-09-25,52.0685106,4.2920923,0
142.0,306.0,436.0,2017-05-22,52.0721719,4.2936003,0
2743.0,328.0,412.0,2017-09-16,52.2616587,4.6197651,0
80.0,344.0,400.0,2016-12-26,52.3559223,4.8548849,0
265.0,344.0,490.0,2017-10-20,51.5790433,4.7523054,0
43.0,349.0,399.0,2017-05-25,52.3603309,4.9367959,0
535.0,418.0,443.0,2019-08-18,51.9231643,5.8416334,0
424.0,296.0,464.0,2019-02-02,51.8346358,4.1212459,0
713.0,304.0,436.0,2017-08-09,52.0762887,4.2635825,0
182.0,387.0,512.0,2017-05-12,51.3588249,5.3176836,0
122.0,305.0,456.0,2019-01-02,51.9027955,4.2613353,0
557.0,313.0,451.0,2017-01-29,51.9365305,4.3707655,0
370.0,321.0,453.0,2018-04-02,51.9162207,4.4812892,0
12.0,344.0,400.0,2016-01-09,52.3587801,4.8629778,0
22.0,345.0,396.0,2019-03-28,52.3874179,4.8822699,0
74.0,350.0,395.0,2016-10-17,52.39672,4.952476,0
23.0,414.0,496.0,2019-06-03,51.4765431,5.7077896,0
403.0,318.0,453.0,2018-04-14,51.9150484,4.4394094,0
155.0,366.0,407.0,2020-02-08,52.2813951,5.1554646,0
323.0,366.0,407.0,2019-08-01,52.2813951,5.1554646,0
140.0,388.0,417.0,2017-07-03,52.1761107,5.4580787,0
23.0,463.0,376.0,2019-10-12,52.4552925,6.5616252,0
19.0,305.0,440.0,2017-04-12,52.0358008,4.2665632,0
64.0,442.0,424.0,2016-04-08,52.071052876721,6.1976143584804,0
248.0,320.0,451.0,2017-09-30,51.9377564,4.4679122,0
1313.0,322.0,452.0,2017-12-29,51.922645,4.4958446,0
22.0,322.0,456.0,2018-05-10,51.8910403,4.4941002,0
423.0,324.0,435.0,2019-05-08,52.0688504,4.535818,0
160.0,336.0,438.0,2019-02-21,52.037103,4.7057578,0
14.0,363.0,436.0,2017-03-28,52.0274428,5.0816362,0
25.0,336.0,465.0,2019-06-09,51.8035479,4.6805045,0
266.0,337.0,464.0,2016-04-29,51.8132979,4.6900929,0
36.0,365.0,440.0,2019-05-27,51.9940544,5.1043154,0
186.0,423.0,409.0,2018-03-26,52.2117759,5.9516918,0
656.0,445.0,576.0,2019-12-13,50.7708649,6.0213641,0
594.0,305.0,437.0,2018-08-07,52.0675797,4.2754665,0
12.0,305.0,437.0,2016-09-27,52.0675615,4.2754378,0
308.0,307.0,437.0,2016-08-03,52.0611291,4.2960139,0
103.0,313.0,459.0,2020-02-08,51.8703954,4.3615748,0
454.0,320.0,424.0,2017-07-19,52.1616737,4.5028668,0
1651.0,322.0,458.0,2016-01-14,51.8740789,4.4921218,0
525.0,327.0,447.0,2016-01-02,51.9595569,4.5711458,0
22.0,328.0,396.0,2016-03-05,52.4005685,4.6370936,0
174.0,328.0,397.0,2016-11-16,52.3935845,4.6437213,0
170.0,339.0,440.0,2016-12-11,52.0119305,4.7497811,0
749.0,346.0,400.0,2018-02-11,52.3522811,4.8878406,0
23.0,306.0,435.0,2018-01-04,52.0767957,4.2833777,0
47.0,311.0,445.0,2019-02-18,51.9944588,4.3455723,0
30.0,312.0,434.0,2017-08-26,52.0862782,4.3722955,0
65.0,320.0,444.0,2016-10-08,51.9906846,4.4777132,0
476.0,342.0,400.0,2018-08-29,52.3595654,4.8313815,0
59.0,363.0,431.0,2016-08-10,52.0713614,5.0901666,0
633.0,306.0,439.0,2016-02-22,52.0422918,4.280934,0
23.0,307.0,436.0,2016-07-05,52.0704978,4.3006999,0
674.0,309.0,437.0,2018-01-02,52.0598265,4.32473,0
525.0,315.0,441.0,2016-01-16,52.0229563,4.4142213,0
50.0,327.0,457.0,2017-09-01,51.8789591,4.5575181,0
13.0,398.0,493.0,2017-10-04,51.5115285,5.4979058,0
122.0,419.0,440.0,2016-10-15,51.9472736,5.8592298,0
83.0,309.0,437.0,2018-12-06,52.0610301,4.3275008,0
331.0,320.0,437.0,2019-07-06,52.0567937,4.4870922,0
1557.0,302.0,437.0,2018-08-25,52.0650101,4.2280291,0
32.0,315.0,454.0,2018-06-09,51.9125164,4.3954505,0
667.0,399.0,451.0,2017-07-06,51.8758367,5.5607378,0
49.0,400.0,298.0,2020-02-21,53.1854205,5.789416,0
73.0,314.0,453.0,2019-09-09,51.9207343,4.3893234,0
700.0,321.0,451.0,2019-04-28,51.9345132,4.4883801,0
545.0,330.0,392.0,2019-04-27,52.4356644,4.677264,0
29.0,364.0,438.0,2017-03-31,52.0175726,5.0917407,0
1587.0,405.0,431.0,2018-12-07,52.0444219,5.6716518,0
1381.0,302.0,439.0,2019-10-06,52.0479827,4.2360218,0
399.0,314.0,453.0,2017-08-02,51.9207343,4.3893234,0
14.0,319.0,424.0,2018-06-21,52.1626269,4.4823236,0
11.0,321.0,436.0,2017-03-19,52.0603705,4.4940928,0
87.0,308.0,437.0,2016-02-03,52.0605423,4.322248,0
536.0,323.0,456.0,2016-11-09,51.8909017,4.4983546,0
889.0,329.0,401.0,2016-11-17,52.3587007,4.6434398,0
414.0,306.0,439.0,2017-12-18,52.0469076,4.283342,0
76.0,312.0,434.0,2017-02-07,52.0852121,4.3727137,0
386.0,313.0,437.0,2016-02-07,52.0542076,4.3908751,0
361.0,320.0,458.0,2019-01-12,51.8706493,4.4664805,0
187.0,328.0,451.0,2020-01-09,51.9269445,4.5813193,0
207.0,348.0,398.0,2019-12-15,52.3706892,4.9132828,0
113.0,354.0,399.0,2017-08-05,52.3552684,4.9988995,0
597.0,319.0,453.0,2019-12-26,51.9165414,4.4494941,0
463.0,342.0,461.0,2019-03-09,51.828799,4.7581033,0
45.0,385.0,418.0,2017-05-19,52.1645175,5.4095363,0
830.0,305.0,439.0,2019-09-26,52.0479093,4.2675722,0
28.0,324.0,441.0,2019-03-20,52.0132053,4.5400011,0
85.0,327.0,451.0,2019-07-13,51.9262047,4.5627812,0
175.0,332.0,468.0,2017-12-18,51.7766579,4.6175345,0
401.0,304.0,453.0,2020-02-17,51.92599,4.2411698,0
19.0,305.0,437.0,2017-05-17,52.0595059,4.2733631,0
29.0,316.0,452.0,2018-07-21,51.9303459,4.4110367,0
126.0,321.0,436.0,2017-08-07,52.0587905,4.5014881,0
81.0,323.0,435.0,2019-02-09,52.0659653,4.5223182,0
147.0,329.0,451.0,2019-08-20,51.9313044,4.5881454,0
49.0,342.0,365.0,2019-04-13,52.6581274,4.8811801,0
17.0,347.0,488.0,2016-11-03,51.5938089,4.7962062,0
169.0,384.0,380.0,2019-06-08,52.4990568,5.4474873,0
75.0,309.0,437.0,2016-12-26,52.0586195,4.3273246,0
186.0,311.0,454.0,2018-02-09,51.9145194,4.3413497,0
380.0,317.0,450.0,2018-01-01,51.9396413,4.4330569,0
169.0,362.0,427.0,2019-05-04,52.1112129,5.0855017,0
845.0,306.0,436.0,2017-06-22,52.0735274,4.2897214,0
22.0,322.0,452.0,2017-10-01,51.920981,4.4960938,0
29.0,322.0,455.0,2019-01-20,51.8943551,4.4937383,0
143.0,324.0,455.0,2019-05-02,51.8942713,4.5141294,0
295.0,368.0,413.0,2016-02-22,52.2254692,5.1878662,0
12.0,308.0,438.0,2018-10-22,52.0540358,4.3095573,0
122.0,309.0,435.0,2017-11-19,52.0794791,4.3369988,0
788.0,316.0,416.0,2019-10-11,52.2347781,4.4498915,0
59.0,321.0,451.0,2017-10-08,51.9368583,4.4777183,0
431.0,321.0,453.0,2019-03-08,51.9114552,4.4800752,0
108.0,325.0,449.0,2019-09-16,51.9445694,4.5426488,0
20.0,343.0,398.0,2016-08-08,52.3714907,4.850625,0
988.0,350.0,403.0,2017-08-12,52.3277589,4.9360758,0
1146.0,352.0,403.0,2019-06-10,52.3245768,4.9702416,0
16.0,386.0,379.0,2016-09-05,52.5060439,5.4748248,0
140.0,314.0,453.0,2017-02-01,51.9180625,4.3785386,0
1350.0,325.0,457.0,2016-01-03,51.8787141,4.5308867,0
1641.0,305.0,434.0,2019-11-27,52.0912023,4.2707203,0
20.0,305.0,437.0,2016-12-13,52.0636573,4.2771042,0
36.0,329.0,407.0,2017-11-15,52.3065064,4.6361316,0
447.0,351.0,403.0,2019-12-08,52.3203926,4.9514484,0
521.0,309.0,437.0,2018-02-15,52.0584858,4.3274444,0
23.0,321.0,436.0,2017-05-01,52.0584416,4.5041052,0
1208.0,330.0,385.0,2017-05-12,52.4956234,4.6851805,0
12.0,304.0,435.0,2018-05-28,52.0780702,4.2688744,0
265.0,307.0,436.0,2017-12-18,52.0727787,4.2999161,0
254.0,312.0,445.0,2018-12-03,51.9906548,4.3596965,0
132.0,321.0,454.0,2018-07-20,51.9100998,4.4801772,0
447.0,321.0,456.0,2017-12-12,51.8926272,4.4784648,0
414.0,322.0,455.0,2016-01-20,51.8936407,4.4909421,0
237.0,366.0,491.0,2017-08-18,51.5569943,5.0574508,0
20.0,367.0,491.0,2016-12-25,51.5606525,5.0671152,0
221.0,436.0,529.0,2017-05-01,51.1785544,5.9695137,0
166.0,468.0,381.0,2019-03-08,52.4144678,6.6277336,0
35.0,298.0,465.0,2017-09-07,51.8241107,4.1519648,0
37.0,307.0,435.0,2020-02-22,52.075698,4.3073477,0
1195.0,310.0,455.0,2016-06-14,51.9076658,4.3218894,0
20.0,320.0,454.0,2018-03-25,51.9063733,4.4622176,0
642.0,348.0,394.0,2016-05-22,52.4022529,4.9304165,0
302.0,365.0,415.0,2016-01-16,52.2077429,5.1391987,0
14.0,418.0,436.0,2019-06-14,51.9874622,5.840509,0
193.0,451.0,418.0,2018-10-06,52.1093727,6.3389714,0
152.0,421.0,568.0,2019-09-28,50.8560254,5.711622,0
32.0,428.0,553.0,2016-01-01,50.9786305,5.8197305,0
369.0,322.0,460.0,2017-03-02,51.8526026,4.4912493,0
804.0,420.0,453.0,2016-03-27,51.8398617,5.8525893,0
25.0,306.0,437.0,2016-06-06,52.0643629,4.288045,0
12.0,321.0,452.0,2019-09-20,51.9203654,4.4787542,0
187.0,325.0,457.0,2017-02-26,51.8812278,4.5243175,0
225.0,347.0,399.0,2019-02-01,52.3576814,4.898941,0
118.0,367.0,408.0,2017-02-02,52.2653692,5.1692447,0
26.0,307.0,435.0,2016-05-21,52.0802382,4.307613,0
1487.0,308.0,436.0,2018-03-28,52.0698854,4.3196919,0
11.0,311.0,444.0,2018-02-19,52.0003558,4.3517266,0
128.0,312.0,442.0,2016-04-23,52.0123848,4.3642968,0
1223.0,320.0,429.0,2018-12-07,52.122296,4.4969584,0
151.0,323.0,435.0,2016-04-28,52.0721718,4.5338307,0
18.0,323.0,456.0,2017-09-22,51.8886775,4.5022975,0
251.0,326.0,398.0,2016-05-20,52.3864009,4.6166518,0
154.0,327.0,437.0,2016-07-08,52.0467793,4.578624,0
109.0,327.0,441.0,2018-04-04,52.0118632,4.5818614,0
39.0,328.0,420.0,2016-05-10,52.1956484,4.612412,0
210.0,329.0,383.0,2018-08-26,52.5147544,4.6665793,0
777.0,330.0,458.0,2018-12-09,51.8632195,4.5952219,0
13.0,332.0,427.0,2019-12-29,52.1315599,4.6662412,0
47.0,332.0,428.0,2016-01-09,52.1225376,4.6621521,0
472.0,332.0,432.0,2017-05-02,52.0852199,4.6624507,0
1559.0,332.0,436.0,2016-10-18,52.0506003,4.6471201,0
749.0,332.0,454.0,2016-04-27,51.8957163,4.6353158,0
552.0,332.0,456.0,2018-09-07,51.8865294,4.6310244,0
951.0,333.0,429.0,2017-09-13,52.1115932,4.6700524,0
269.0,334.0,432.0,2020-02-17,52.0848959,4.6771482,0
226.0,335.0,422.0,2017-03-01,52.1723697,4.713955,0
245.0,335.0,496.0,2019-01-16,51.5351338,4.6260537,0
151.0,337.0,436.0,2020-02-08,52.0485877,4.722625,0
434.0,338.0,431.0,2019-07-27,52.0885533,4.7426924,0
162.0,338.0,432.0,2017-01-02,52.082345,4.7448097,0
50.0,338.0,433.0,2017-06-27,52.0797289,4.7414336,0
43.0,339.0,503.0,2016-08-26,51.4734358,4.666078,0
561.0,340.0,424.0,2018-02-11,52.1530518,4.7815213,0
306.0,344.0,399.0,2018-05-22,52.365304,4.8641016,0
33.0,344.0,405.0,2017-09-05,52.3153102,4.8578446,0
341.0,346.0,403.0,2018-11-28,52.3309332,4.8851365,0
182.0,347.0,395.0,2019-07-18,52.394189,4.9130775,0
51.0,347.0,399.0,2016-03-22,52.3587445,4.9071153,0
74.0,350.0,416.0,2016-10-21,52.2129893,4.9212455,0
443.0,358.0,493.0,2017-11-30,51.5483884,4.9423782,0
455.0,365.0,476.0,2017-01-09,51.6879147,5.0668707,0
387.0,368.0,489.0,2020-01-15,51.5737897,5.0928724,0
1999.0,370.0,476.0,2016-06-15,51.6839171,5.130751,0
207.0,373.0,485.0,2017-12-09,51.6065562,5.1585436,0
211.0,375.0,499.0,2019-04-03,51.4788526,5.1766317,0
858.0,376.0,432.0,2017-12-27,52.0563776,5.2758533,0
703.0,379.0,511.0,2019-12-26,51.3728837,5.216677,0
719.0,391.0,460.0,2019-12-13,51.8036768,5.4425721,0
629.0,391.0,504.0,2016-01-13,51.4241644,5.3871399,0
724.0,395.0,433.0,2017-03-20,52.0307381,5.5357061,0
1608.0,396.0,419.0,2020-02-09,52.1505216,5.5666422,0
155.0,396.0,497.0,2018-03-02,51.4832214,5.4660507,0
1117.0,397.0,468.0,2019-06-06,51.7322225,5.5145615,0
166.0,398.0,481.0,2018-01-27,51.614623,5.5115708,0
880.0,401.0,384.0,2017-03-02,52.4496422,5.6906672,0
315.0,402.0,431.0,2018-03-13,52.0443784,5.6341424,0
1108.0,403.0,432.0,2018-09-21,52.0372303,5.6518834,0
250.0,404.0,430.0,2019-10-03,52.0462583,5.6619221,0
1460.0,404.0,432.0,2016-06-15,52.0316977,5.6618473,0
183.0,405.0,430.0,2016-06-11,52.0490271,5.6693301,0
99.0,405.0,431.0,2016-11-04,52.0409338,5.6709844,0
947.0,408.0,490.0,2019-11-01,51.5364428,5.6299339,0
84.0,409.0,476.0,2017-10-10,51.655696,5.661548,0
1384.0,411.0,423.0,2017-01-13,52.1016665,5.7722521,0
716.0,411.0,424.0,2019-10-08,52.0983052,5.7721794,0
21.0,411.0,424.0,2017-04-21,52.0949357,5.769115,0
47.0,413.0,484.0,2018-03-16,51.5781964,5.7141774,0
81.0,415.0,424.0,2017-02-03,52.0958305,5.8175611,0
658.0,418.0,444.0,2017-08-17,51.9174933,5.8414542,0
2432.0,419.0,440.0,2016-06-15,51.9491892,5.856719,0
530.0,419.0,443.0,2019-01-27,51.9214838,5.8507455,0
443.0,419.0,457.0,2018-08-23,51.8072852,5.837028,0
21.0,419.0,458.0,2016-04-16,51.7940677,5.8358235,0
485.0,420.0,419.0,2016-08-10,52.1269371,5.8964687,0
63.0,420.0,438.0,2016-04-10,51.9650848,5.8755541,0
54.0,421.0,452.0,2019-11-06,51.8452538,5.8640226,0
2015.0,421.0,569.0,2019-07-12,50.8495185,5.7046845,0
161.0,422.0,436.0,2017-04-22,51.9867538,5.901281,0
340.0,422.0,438.0,2019-01-30,51.969481,5.9027129,0
776.0,422.0,439.0,2017-12-11,51.9531218,5.8986846,0
1459.0,422.0,441.0,2016-01-27,51.9394982,5.9001,0
1027.0,422.0,447.0,2018-09-21,51.8890023,5.8915634,0
663.0,422.0,447.0,2019-04-25,51.8893726,5.8869627,0
136.0,422.0,463.0,2018-03-04,51.7502798,5.8687248,0
289.0,423.0,435.0,2019-12-17,51.9909542,5.9148548,0
189.0,423.0,435.0,2016-07-20,51.9875944,5.9164312,0
333.0,423.0,435.0,2017-05-02,51.9873822,5.921626,0
34.0,423.0,436.0,2018-12-29,51.9820719,5.9152597,0
1587.0,423.0,436.0,2016-01-27,51.9827402,5.9235023,0
257.0,423.0,436.0,2016-11-21,51.9791571,5.9178163,0
551.0,423.0,436.0,2019-09-04,51.9841698,5.9224029,0
59.0,423.0,437.0,2017-10-04,51.969134,5.9140597,0
371.0,423.0,438.0,2016-10-20,51.9672485,5.9081477,0
681.0,423.0,447.0,2017-03-02,51.8899443,5.9002899,0
64.0,423.0,447.0,2018-09-05,51.8886264,5.9036014,0
191.0,424.0,436.0,2018-09-12,51.9793262,5.9308442,0
706.0,424.0,447.0,2018-09-03,51.8913552,5.9105331,0
354.0,424.0,463.0,2017-05-11,51.7488511,5.8858118,0
130.0,424.0,477.0,2016-01-26,51.6307806,5.878431,0
103.0,425.0,407.0,2018-03-27,52.226109,5.9904252,0
294.0,425.0,415.0,2016-09-29,52.1583886,5.9679683,0
864.0,425.0,434.0,2017-12-11,51.997908,5.9466518,0
99.0,425.0,441.0,2018-01-25,51.9387793,5.9360297,0
85.0,425.0,441.0,2019-06-11,51.9332229,5.9342859,0
226.0,425.0,445.0,2019-11-05,51.9038908,5.935221,0
2993.0,426.0,433.0,2020-02-23,52.0045958,5.9687994,0
627.0,426.0,433.0,2016-07-30,52.0035666,5.9660627,0
130.0,426.0,435.0,2016-07-05,51.985892,5.9575802,0
984.0,426.0,558.0,2016-10-19,50.9370916,5.7927389,0
368.0,427.0,434.0,2019-04-27,51.991382,5.9762135,0
1075.0,427.0,434.0,2018-12-23,51.991382,5.9762135,0
108.0,427.0,435.0,2016-03-06,51.9897048,5.9808503,0
1678.0,427.0,436.0,2017-12-10,51.9788396,5.9733268,0
30.0,427.0,438.0,2019-12-02,51.9613701,5.9671041,0
422.0,427.0,438.0,2016-08-04,51.9605837,5.9661773,0
205.0,427.0,439.0,2016-01-28,51.9490439,5.9713668,0
215.0,427.0,439.0,2017-04-15,51.9553096,5.971201,0
1473.0,427.0,460.0,2019-10-04,51.7766522,5.9438477,0
234.0,427.0,461.0,2019-03-06,51.7612818,5.9400223,0
236.0,429.0,419.0,2016-04-28,52.1216849,6.0229492,0
115.0,429.0,440.0,2017-05-14,51.9403637,6.0001147,0
776.0,429.0,442.0,2019-08-13,51.9283533,5.9890243,0
890.0,429.0,475.0,2017-07-19,51.6403531,5.9484559,0
135.0,431.0,422.0,2020-02-01,52.0908089,6.0412607,0
228.0,431.0,422.0,2019-10-27,52.0969955,6.0536102,0
577.0,431.0,433.0,2019-12-09,52.0012452,6.0354678,0
30.0,431.0,439.0,2017-11-25,51.9492011,6.0208247,0
122.0,431.0,439.0,2016-07-31,51.9524265,6.0277364,0
20.0,431.0,439.0,2018-06-02,51.9467263,6.0163681,0
792.0,431.0,440.0,2016-07-08,51.9423095,6.0203638,0
271.0,431.0,483.0,2019-01-10,51.5761209,5.9537489,0
382.0,432.0,422.0,2016-03-28,52.0968372,6.0593286,0
596.0,432.0,441.0,2017-07-01,51.9321385,6.0312129,0
235.0,432.0,469.0,2019-07-11,51.6950417,5.9897784,0
191.0,433.0,440.0,2020-01-10,51.9350391,6.0526594,0
88.0,433.0,441.0,2018-02-03,51.9310399,6.0541268,0
197.0,434.0,440.0,2016-02-02,51.9344841,6.0632953,0
138.0,434.0,440.0,2017-09-01,51.9343446,6.0672123,0
1259.0,434.0,440.0,2018-09-23,51.93855,6.0619779,0
241.0,434.0,441.0,2016-05-18,51.9274047,6.0626653,0
948.0,434.0,441.0,2018-01-19,51.9309854,6.0667758,0
544.0,434.0,441.0,2017-03-17,51.9292013,6.067534,0
224.0,434.0,441.0,2017-11-04,51.928314,6.060847,0
1135.0,434.0,441.0,2016-11-10,51.9300288,6.065889,0
13.0,434.0,442.0,2019-03-20,51.9227783,6.0606332,0
133.0,434.0,442.0,2016-11-08,51.9243299,6.0643636,0
26.0,435.0,426.0,2018-12-01,52.0529856,6.0987057,0
506.0,435.0,440.0,2019-05-26,51.9400141,6.0722498,0
70.0,435.0,440.0,2017-05-14,51.9369756,6.0799688,0
32.0,435.0,440.0,2017-03-29,51.9406983,6.0735982,0
46.0,435.0,440.0,2016-05-29,51.9367685,6.0754431,0
29.0,435.0,440.0,2016-05-10,51.9349512,6.0741938,0
355.0,435.0,440.0,2018-03-09,51.9348425,6.0789326,0
24.0,435.0,440.0,2016-08-19,51.9406983,6.0735982,0
200.0,435.0,441.0,2018-03-31,51.9325511,6.0757565,0
226.0,435.0,441.0,2016-04-06,51.9312868,6.0798229,0
26.0,435.0,441.0,2016-08-27,51.9319267,6.0825664,0
316.0,435.0,441.0,2018-09-22,51.9301343,6.0771007,0
28.0,435.0,441.0,2017-07-04,51.9280037,6.0756141,0
101.0,435.0,441.0,2018-01-04,51.929641,6.0784453,0
55.0,435.0,441.0,2016-07-13,51.9240241,6.0747481,0
301.0,435.0,441.0,2017-08-12,51.9244951,6.0684367,0
1091.0,435.0,441.0,2016-01-27,51.9247853,6.069546,0
159.0,435.0,441.0,2016-04-28,51.9262799,6.069118,0
351.0,435.0,441.0,2016-01-06,51.9312837,6.0711424,0
15.0,435.0,441.0,2019-01-04,51.9265655,6.0740946,0
632.0,435.0,441.0,2017-03-20,51.927964,6.0777943,0
256.0,435.0,441.0,2017-05-29,51.9280791,6.0703957,0
28.0,435.0,441.0,2019-02-19,51.9248464,6.0698522,0
21.0,435.0,441.0,2017-10-12,51.9316301,6.0734001,0
169.0,435.0,441.0,2016-08-09,51.9249183,6.0698533,0
12.0,436.0,427.0,2018-06-25,52.0478735,6.1083143,0
996.0,436.0,440.0,2017-07-23,51.9357358,6.0844285,0
20.0,436.0,440.0,2017-10-27,51.9389528,6.0858596,0
1385.0,436.0,441.0,2020-02-13,51.93018,6.0891113,0
16.0,436.0,441.0,2016-01-09,51.9289934,6.0906339,0
49.0,437.0,403.0,2018-06-23,52.2533775,6.1630528,0
33.0,438.0,430.0,2018-03-12,52.0157579,6.1317509,0
11.0,438.0,430.0,2017-04-07,52.0161011,6.1343205,0
57.0,438.0,431.0,2017-09-07,52.0142636,6.1320903,0
586.0,438.0,431.0,2017-09-28,52.0149606,6.1327428,0
573.0,438.0,432.0,2019-10-09,52.004415,6.1259553,0
75.0,438.0,439.0,2016-07-02,51.9447842,6.1261228,0
365.0,438.0,439.0,2016-04-24,51.9400026,6.1260732,0
19.0,438.0,555.0,2017-03-19,50.9529915,5.9591681,0
547.0,439.0,421.0,2017-03-17,52.0946102,6.1601202,0
485.0,439.0,430.0,2019-06-19,52.016471,6.1439561,0
60.0,439.0,430.0,2019-10-17,52.0158435,6.1450963,0
25.0,440.0,408.0,2018-07-21,52.204939,6.1993095,0
512.0,440.0,414.0,2018-04-15,52.15449,6.1896691,0
242.0,440.0,497.0,2018-05-22,51.4427238,6.0608726,0
384.0,441.0,403.0,2017-07-01,52.2514386,6.2168972,0
12.0,441.0,414.0,2018-10-31,52.154449,6.2036218,0
998.0,441.0,415.0,2017-09-12,52.1428436,6.1920728,0
300.0,442.0,404.0,2019-04-02,52.2410359,6.2300563,0
34.0,442.0,416.0,2019-02-21,52.1371765,6.2109309,0
161.0,445.0,417.0,2019-09-05,52.12692,6.2463025,0
17.0,448.0,434.0,2017-08-20,51.9752474,6.2670181,0
86.0,450.0,437.0,2019-02-11,51.945053,6.2840916,0
84.0,459.0,415.0,2016-12-25,52.1247292,6.4425158,0
250.0,464.0,264.0,2018-10-26,53.4227047,6.7638998,0
108.0,490.0,401.0,2018-11-20,52.2189099,6.8972865,0
36.0,306.0,436.0,2020-01-13,52.0673665,4.2930177,0
355.0,330.0,452.0,2019-01-08,51.9190557,4.5990352,0
250.0,359.0,507.0,2017-11-23,51.4253159,4.9357863,0
21.0,376.0,513.0,2019-12-10,51.3602775,5.1642564,0
1092.0,379.0,513.0,2017-06-29,51.3598206,5.2067279,0
497.0,380.0,511.0,2019-10-09,51.3784018,5.2197682,0
115.0,389.0,517.0,2018-12-20,51.3185404,5.3422307,0
198.0,396.0,509.0,2019-07-13,51.3833774,5.4485529,0
68.0,396.0,513.0,2019-11-22,51.3488985,5.4451189,0
13.0,397.0,502.0,2019-04-13,51.4389018,5.4618308,0
19.0,397.0,512.0,2019-01-09,51.3544732,5.4582328,0
452.0,398.0,508.0,2017-10-02,51.3903716,5.4750982,0
81.0,398.0,512.0,2019-05-02,51.3517458,5.4641714,0
390.0,399.0,503.0,2016-01-11,51.4256397,5.5000405,0
860.0,399.0,506.0,2019-08-09,51.4042143,5.4907265,0
15.0,403.0,505.0,2016-03-05,51.4085307,5.5510547,0
750.0,405.0,508.0,2019-12-06,51.3783695,5.569772,0
11.0,405.0,508.0,2017-05-30,51.3849813,5.5722837,0
229.0,406.0,517.0,2017-12-14,51.3046619,5.5753712,0
385.0,408.0,521.0,2018-02-11,51.2661068,5.5874918000000005,0
122.0,415.0,506.0,2018-05-01,51.3906758,5.7102891,0
38.0,415.0,507.0,2019-12-16,51.3801819,5.7051874,0
200.0,415.0,507.0,2019-03-12,51.384715,5.7139531,0
401.0,415.0,521.0,2016-04-29,51.262045,5.6837501,0
15.0,417.0,504.0,2019-09-06,51.4023054,5.7447610000000005,0
352.0,418.0,504.0,2018-01-29,51.4025446,5.7459126,0
177.0,421.0,497.0,2016-06-16,51.4608904,5.8078582,0
53.0,431.0,533.0,2018-10-02,51.149698,5.8931717,0
21.0,432.0,510.0,2019-09-13,51.3381102,5.9396156,0
439.0,439.0,496.0,2016-06-29,51.4549907,6.0571711,0
311.0,439.0,507.0,2019-12-20,51.3606789,6.0391887,0
2676.0,328.0,396.0,2016-06-20,52.401516,4.641531,0
18.0,384.0,461.0,2016-05-16,51.8001222,5.3427822,0
175.0,398.0,512.0,2016-06-16,51.3541826,5.462941,0
15.0,404.0,504.0,2016-10-12,51.4197835,5.5678677,0
320.0,406.0,509.0,2017-11-12,51.3750099,5.579611,0
36.0,407.0,510.0,2017-11-26,51.363701,5.5937887,0
1005.0,415.0,506.0,2018-12-08,51.3906588,5.7099298,0
12.0,415.0,506.0,2016-01-15,51.3901288,5.7097968,0
452.0,416.0,507.0,2020-02-02,51.3837314,5.7184998,0
145.0,416.0,508.0,2020-01-14,51.3743503,5.7236451,0
841.0,417.0,504.0,2019-11-03,51.4023566,5.7427351,0
759.0,418.0,523.0,2016-06-14,51.2436825,5.7259071,0
895.0,420.0,497.0,2019-03-09,51.4644835,5.7881332,0
209.0,420.0,497.0,2016-02-14,51.4643271,5.789168,0
1296.0,420.0,567.0,2016-04-25,50.8637811,5.6924022,0
450.0,427.0,547.0,2019-01-27,51.0312884,5.8170458,0
1017.0,428.0,472.0,2019-12-22,51.6715196,5.9307574,0
21.0,428.0,473.0,2018-04-25,51.6565053,5.9372104,0
805.0,428.0,474.0,2019-03-15,51.6556168,5.9349885,0
1709.0,429.0,535.0,2018-01-03,51.1324094,5.8597365,0
105.0,429.0,542.0,2019-10-07,51.0666418,5.852094,0
640.0,429.0,552.0,2017-03-17,50.9865786,5.8310842,0
218.0,430.0,546.0,2019-12-25,51.0363982,5.8554298,0
619.0,430.0,546.0,2019-10-15,51.0363982,5.8554298,0
42.0,431.0,469.0,2017-09-02,51.6934315,5.9795015,0
179.0,431.0,518.0,2017-07-23,51.2774795,5.9125416,0
148.0,431.0,538.0,2016-05-19,51.1049546,5.8777017,0
117.0,432.0,520.0,2018-03-02,51.2596519,5.9170791,0
47.0,433.0,518.0,2016-04-10,51.2743212,5.9308489,0
772.0,436.0,528.0,2016-12-11,51.1825887,5.964459,0
127.0,437.0,488.0,2018-06-14,51.5241332,6.0359992,0
